Jam,IP_Aktual,X0,X1,X1K
0.0,3.445959,1,0.0,0.0
0.2,3.354444,1,0.2,0.0
0.4,3.458556,1,0.4,0.0
0.6,3.55799,1,0.6,0.0
0.8,3.573481,1,0.8,0.0
1.0,3.632959,1,1.0,0.0
1.2,3.61521,1,1.2,0.0
1.4,3.698795,1,1.4,0.0
1.6,3.790496,1,1.6,0.0
1.8,3.778883,1,1.8,0.0
2.0,3.865395,1,2.0,0.0
2.2,3.752588,1,2.2,0.2
2.4,3.914679,1,2.4,0.4
2.6,3.730436,1,2.6,0.6
2.8,3.764635,1,2.8,0.8
3.0,3.638899,1,3.0,1.0
3.2,3.707079,1,3.2,1.2
3.4,3.616238,1,3.4,1.4
3.6,3.489714,1,3.6,1.6
3.8,3.622491,1,3.8,1.8
4.0,3.498049,1,4.0,2.0
4.2,3.380121,1,4.2,2.2
4.4,3.360678,1,4.4,2.4
4.6,3.298579,1,4.6,2.6
4.8,3.398365,1,4.8,2.8
5.0,3.369509,1,5.0,3.0
5.2,3.316687,1,5.2,3.2
5.4,3.250046,1,5.4,3.4
5.6,3.144696,1,5.6,3.6
5.8,3.161268,1,5.8,3.8
6.0,3.135435,1,6.0,4.0
